AttendanceID,EmployeeID,AttendanceDate,Status,HoursWorked,OvertimeHours
15060,753,24-Feb-2025,Present,8.0,3.2
15061,753,2025-11-27,Present,7.3,0.0
15062,753,01-17-2025,Present,8.1,0.0
15063,753,25/08/2025,Present,8.7,0.0
15064,753,2025-12-05,Present,8.0,0.7
15065,753,2025-03-28, Present,8.8,0.0
15066,753,2025-11-30,Late,6.0,0.0
15067,754,2025-09-24,Absent,0.0,0.0
15068,754,2025-10-14,PRESENT,7.0,0.0
15069,754,2025-12-12,Absent,0.0,0.0
15070,754,23-Aug-2025,Present,8.5,
15071,754,2025-08-15,Present,7.3,0.0
15072,754,2025-06-14,Late,6.3,0.0
15073,754,2025-06-23,Absent,0.0,0.0
15074,754,2025-11-05,Absent,0.0,0.0
15075,754,30-Oct-2025,Absent,0.0,0.0
15076,754,2025-08-19,Absent,0.0,0.0
15077,754,2025-09-07,Present,8.8,0.0
15078,754,2025-01-08,Present,7.2,0.6
15079,754,09-Apr-2025,Absent,0.0,0.0
15080,754,03/10/2025,Present,8.2,0.0
15081,754,2025-10-17,PRESENT,9.0,0.0
15082,754,2025-05-14,Present,7.4,0.0
15083,754,2025-07-19,Absent,0.0,0.0
15084,754,2025-06-01,Absent,0.0,0.0
15085,755,2025-12-22,Absent,0.0,0.0
15086,755,2025-08-26,Absent,0.0,0.0
15087,755,2025-06-14,Absent,0.0,0.0
15088,755,2025-08-01,Late,7.0,0.0
15089,755,2025-03-08,Absent,0.0,0.0
15090,755,2025-03-28,Absent,0.0,0.0
15091,755,2025-07-17,Absent,0.0,0.0
15092,755,2025-04-02,Present,8.6,1.7
15093,755,01-07-2025,Absent,0.0,0.0
15094,755,2025-07-06,Absent,0.0,0.0
15095,755,14/01/2025,Late,6.0,3.9
15096,755,2025-09-27,Present,7.5,0.0
15097,755,2025-01-04,Present,8.2,2.7
15098,755,2025-06-20,Present,7.3,0.0
15099,755,20/03/2025,Absent,0.0,0.0
15100,755,2025-07-23,Present,7.1,0.0
15101,755,2025-11-19,Absent,0.0,0.0
15102,755,02/12/2025,Present,7.0,0.0
15103,755,2025-04-08,Absent,0.0,0.0
15104,755,2025-02-06,Absent,0.0,0.0
15105,755,05/10/2025,Absent,0.0,0.0
15106,756,08-06-2025,Present,7.8,0.0
15107,756,2025-03-27,Absent,0.0,0.0
15108,756,29-Dec-2025,Present,7.2,0.0
15109,756,2025-11-28,Late,6.9,4.0
15110,756,2025-05-18,Absent,0.0,0.0
15111,756,2025-12-23,Absent,0.0,0.0
15112,756,2025-10-24,Present,7.2,2.0
15113,756,2025-01-02,Present,7.1,0.0
15114,756,2025-03-06,Present,7.3,1.6
15115,756,2025-12-06,Absent,0.0,0.0
15116,756,2025-12-22,Present,8.0,
15117,756,2025-03-21,Present,9.3,
15118,756,06-20-2025,Present,8.0,0.0
15119,756,2025-06-06,Present,8.2,0.0
15120,756,2025-07-19,Absent,0.0,0.0
15121,756,10-26-2025,Present,7.6,0.0
15122,756,2025-10-04,Present,7.0,0.0
15123,756,2025-11-12, Absent,0.0,
15124,756,2025-11-08,Absent,0.0,0.0
15125,756,09/11/2025,Absent,0.0,0.0
15126,756,2025-04-28,Present,9.2,
15127,756,2025-09-26,Present,7.2,0.0
15128,757,2025-03-18,Present,9.4,0.0
15129,757,2025-05-15,Present,7.3,0.0
15130,757,2025-09-22,Present,8.5,4.0
15131,757,2025-08-11,Absent,0.0,0.0
15132,757,2025-11-04,Absent,0.0,0.0
15133,757,2025-06-14,Present,7.3,0.0
15134,757,2025-07-07,Late,5.8,0.0
15135,757,2025-03-18,Present,9.0,0.6
15136,757,2025-10-27,Present,8.7,0.0
15137,757,2025-12-13,Present,,0.0
15138,757,2025-06-02,Absent,0.0,0.0
15139,757,2025-08-28,Present,7.6,0.0
15140,757,2025-03-22,Present,7.4,0.0
15141,757,2025-11-02,Present,9.3,0.0
15142,757,2025-12-16,Present,7.5,0.6
15143,757,2025-06-18,Present,8.5,0.0
15144,757,2025-02-11,Present,7.9,0.0
15145,757,2025-11-12,Present,8.0,0.0
15146,757,2025-03-24,Present,7.3,0.0
15147,757,2025-09-22,Present,8.9,0.0
15148,757,2025-05-19,Present,,1.8
15149,757,2025-01-23,Present,7.4,0.0
15150,757,2025-04-05,Present,8.5,0.0
15151,757,23-Jul-2025,Present,8.9,0.0
15152,757,12-Jan-2025,Present,7.8,0.0
15153,757,2025-04-05,Present,7.1,0.0
15154,757,2025-10-13,Present,7.5,
15155,757,22/08/2025,Present,9.5,0.5
15156,757,2025-09-12,Present,7.8,0.0
15157,758,2025-12-03,Present,7.2,0.0
15158,758,06-14-2025,Present,7.8,0.0
15159,758,2025-11-12,Leave,0.0,0.0
15160,758,2025-06-26,Present,8.0,0.0
15161,758,2025-07-11,present,9.3,0.0
15162,758,01-13-2025,Present,7.2,0.0
15163,758,2025-08-06,Present,8.9,0.0
15164,758,2025-01-01,Late,5.7,0.0
15165,758,2025-10-15,Late,6.9,0.0
15166,758,2025-07-14,Present,8.3,0.0
15167,758,2025-04-06,Present,7.1,0.0
15168,758,2025-12-16,Present,9.4,0.0
15169,758,2025-01-20,Absent,0.0,0.0
15170,758,26/06/2025,Late,4.7,0.0
15171,758,2025-07-21,Present,8.5,0.0
15172,758,03-13-2025,Present,9.2,0.0
15173,758,2025-08-06,Late,,0.0
15174,758,2025-08-31,Present,8.4,0.0
15175,758,2025-05-28,Present,9.1,0.0
15176,758,2025-08-23,Present,9.5,0.0
15177,758,2025-01-28,Present,8.8,
15178,758,20/06/2025,Present,7.7,0.0
15179,759,2025-11-05,Absent,0.0,0.0
15180,759,2025-11-13,late,6.6,0.0
15181,759,2025-01-30,Absent,0.0,0.0
15182,759,2025-12-20,Present,8.8,0.0
15183,759,2025-11-25,Present,8.7,0.0
15184,759,2025-12-12,Absent,0.0,0.0
15185,759,2025-01-08,Present,9.1,0.0
15186,759,2025-03-10,Absent,0.0,
15187,759,2025-03-20,Late,4.8,0.9
15188,759,16/10/2025,Present,8.6,0.0
15189,759,2025-05-08,Present,9.4,0.0
15190,759,2025-08-10,Present,8.2,0.0
15191,759,2025-04-06,Present,9.4,0.0
15192,759,2025-07-13,Present,9.3,0.0
15193,759,2025-07-02,Present,9.3,0.0
15194,759,2025-07-31,Present,9.3,0.0
15195,759,2025-10-04,Present,9.2,0.0
15196,759,2025-08-07,Present,9.0,0.0
15197,759,2025-09-14,Present,8.7,0.0
15198,759,2025-07-25,Present,7.1,0.0
15199,759,2025-08-31,Late,4.9,1.0
15200,759,2025-01-28,Leave,0.0,0.0
15201,759,2025-06-30,Present,7.1,0.0
15202,760,2025-06-24,Present,7.3,0.0
15203,760,16-Aug-2025,Present,9.3,0.0
15204,760,2025-10-27,Present,8.7,0.0
15205,760,2025-09-18,Present,7.8,0.0
15206,760,2025-05-27,Present,9.0,0.0
15207,760,09-Jun-2025,Present,8.2,0.0
15208,760,2025-07-17,Leave,0.0,0.0
15209,760,2025-04-11,Present,7.4,0.0
15210,760,2025-06-21,Present,9.2,0.0
15211,760,2025-09-25,Absent,,0.0
15212,760,2025-07-21,Present,7.8,
15213,760,2025-11-27,Present,8.7,0.0
15214,760,2025-12-02,Present,7.7,0.0
15215,760,2025-05-24,Late,6.0,0.0
15216,760,2025-02-22,Present,9.0,0.0
15217,760,2025-11-28,Late,5.0,3.9
15218,760,08/12/2025,Present,7.2,0.0
15219,760,2025-08-25,Present,8.3,3.7
15220,760,2025-01-03,Present,9.4,0.0
15221,760,2025-07-13,Present,7.6,0.0
15222,760,2025-05-31,PRESENT,7.4,0.0
15223,760,01-27-2025,PRESENT,8.8,0.0
15224,760,2025-01-02,Present,7.1,0.0
15225,760,2025-11-06,Late,,3.3
15226,760,2025-05-13,Present,8.4,0.0
15227,760,2025-05-19,Present,7.5,0.0
15228,760,2025-04-16,Present,8.2,0.0
15229,760,2025-09-03,Present,9.3,0.0
15230,761,2025-10-01,Present,8.5,0.0
15231,761,02/08/2025,Late,6.7,0.0
15232,761,2025-02-16,Present,7.8,0.0
15233,761,2025-09-04,Present,7.5,0.0
15234,761,2025-06-11,Present,7.6,2.4
15235,761,05-30-2025,Present,7.7,0.0
15236,761,01/08/2025,Present,8.4,0.0
15237,761,2025-02-04,Present,8.8,0.0
15238,761,2025-10-16,Present,8.8,0.0
15239,761,2025-01-15,Present,7.4,0.0
15240,761,2025-02-03,Late,6.8,0.0
15241,761,2025-07-09,Present,8.7,0.0
15242,761,03-Jun-2025,Late,4.5,0.0
15243,761,2025-09-30,Present,7.1,0.0
15244,761,2025-06-22,Present,8.6,
15245,761,2025-08-15,Present,8.0,0.0
15246,761,2025-10-17,Present,7.4,0.7
15247,761,2025-03-29,Present,7.4,3.9
15248,761,2025-01-18,Present,8.8,0.0
15249,761,2025-04-18,Late,6.1,0.0
15250,761,2025-12-20,Present,9.4,0.0
15251,761,2025-06-07,Late,6.4,0.0
15252,761,2025-05-14,Present,8.8,0.0
15253,761,2025-04-14,Present,7.7,0.0
15254,761,2025-09-22,Absent,0.0,0.0
15255,761,2025-04-03,Present,8.5,0.0
15256,761,13/09/2025,Late,4.9,1.9
15257,761,2025-07-16,Present,7.1,0.0
15258,761,2025-08-27,Present,7.5,0.0
15259,761,2025-02-22,Present,7.2,0.0
15260,761,2025-03-06,Present,8.0,0.0
15261,761,10-Mar-2025,Present,9.1,1.8
15262,761,2025-04-16, Late,7.0,0.0
15263,761,2025-01-18,Late,6.5,0.0
15264,761,23/01/2025,Present,,1.3
15265,761,2025-11-20,Present,9.3,0.0
15266,761,01/06/2025,Present,7.1,0.0
15267,761,12-15-2025,Present,8.7,0.0
15268,761,2025-07-12,Present,8.6,0.0
15269,761,07-07-2025,Present,8.1,1.3
15270,761,2025-07-26,Present,8.1,0.0
15271,761,2025-10-08,Present,9.2,0.0
15272,762,29-Mar-2025,Late,7.0,3.8
15273,762,15-Feb-2025,Absent,0.0,0.0
15274,762,2025-11-24,Present,7.8,0.0
15275,762,2025-06-29,Present,8.0,0.6
15276,762,2025-03-08,Present,9.4,0.0
15277,762,2025-09-17,Late,5.5,0.0
15278,762,2025-12-04,Absent,0.0,0.0
15279,762,2025-07-06,Absent,0.0,0.0
15280,762,2025-01-27,Present,8.0,0.0
15281,762,2025-05-06,Late,7.2,0.0
15282,762,2025-03-20,Present,8.3,0.0
15283,762,2025-06-13,Present,8.4,0.0
15284,762,2025-05-02,Absent,0.0,0.0
15285,762,2025-07-27,Present,7.4,0.0
15286,762,26/04/2025,Present,8.2,3.7
15287,762,2025-07-07,Present,8.4,
15288,762,2025-03-11,Present,7.6,0.0
15289,762,2025-03-26,Absent,0.0,0.0
15290,762,01-27-2025,Present,7.1,1.7
15291,763,2025-07-11,Present,8.4,0.0
15292,763,2025-12-07,Absent,0.0,0.0
15293,763,2025-06-21,Present,7.1,0.0
15294,763,03/05/2025,Present,8.5,0.0
15295,763,2025-02-02,Present,8.3,0.0
15296,763,2025-05-14,PRESENT,9.0,0.0
15297,763,2025-08-13,Late,4.6,0.0
15298,763,2025-10-24,Present,9.0,2.3
15299,763,2025-06-26,Present,7.9,0.0
15300,763,2025-04-17,Present,9.4,0.0
15301,763,2025-09-26,Absent,0.0,0.0
15302,763,2025-11-16,Present,7.4,0.0
15303,763,2025-07-27,PRESENT,8.4,1.6
15304,763,2025-12-11,Late,6.1,
15305,763,2025-08-22,Present,8.4,0.0
15306,763,2025-02-22,Present,7.2,0.0
15307,763,2025-06-20,Present,8.7,0.0
15308,763,2025-06-27,Present,8.6,0.0
15309,763,10-Nov-2025,Present,8.9,0.0
15310,763,2025-11-27,PRESENT,7.2,0.0
15311,763,2025-07-23,Present,7.7,0.0
15312,763,2025-12-31,Present,8.6,0.0
15313,764,2025-03-28,Present,7.3,2.9
15314,764,2025-05-03,Absent,0.0,0.0
15315,764,2025-07-24,Leave,0.0,0.0
15316,764,2025-02-02,Present,7.1,0.0
15317,764,2025-08-08,Present,7.8,0.0
15318,764,2025-02-21,Present,9.1,0.0
15319,764,2025-05-04,Present,8.9,2.8
15320,764,2025-12-10,Present,9.2,
15321,764,2025-06-04,Present,8.3,3.9
15322,764,2025-01-26,Present,8.7,0.0
15323,764,23-Jul-2025,Absent,0.0,0.0
15324,764,2025-03-15,Late,6.3,0.0
15325,764,2025-12-14,Present,8.0,0.0
15326,764,2025-03-03,Present,9.3,0.0
15327,764,2025-03-09,Present,7.7,0.0
15328,764,2025-06-02,Absent,0.0,0.0
15329,764,2025-05-14,Present,7.0,0.0
15330,764,2025-05-28,Leave,0.0,0.0
15331,764,2025-03-18,Late,5.1,0.9
15332,764,2025-12-26,Absent,0.0,0.0
15333,764,2025-01-14,Absent,0.0,0.0
15334,764,08-Mar-2025,Present,7.8,0.0
15335,764,03-29-2025,PRESENT,9.1,0.0
15336,764,2025-05-16,Present,8.6,0.0
15337,765,2025-11-25,Present,7.4,0.0
15338,765,2025-02-19,Present,9.0,0.0
15339,765,04-28-2025,Present,8.3,0.0
15340,765,07-14-2025,Absent,0.0,0.0
15341,765,2025-09-06,Present,8.3,0.0
15342,765,2025-05-24,Present,,0.0
15343,765,2025-05-21,Present,9.2,0.0
15344,765,2025-07-12,Present,7.8,
15345,765,2025-10-03,Present,7.2,0.0
15346,765,2025-11-02,Present,7.8,0.0
15347,765,2025-07-05,Late,6.6,2.8
15348,765,2025-05-21,Absent,0.0,0.0
15349,765,2025-04-07,Absent,0.0,0.0
15350,765,2025-08-27,Absent,0.0,0.0
15351,765,2025-01-28,Present,,0.0
15352,765,2025-05-02,Present,7.3,2.8
15353,765,2025-04-07,Present,8.7,0.0
15354,765,2025-06-21,Present,7.9,0.0
15355,765,2025-03-25,Present,,0.0
15356,765,2025-04-12,Present,9.4,0.0
15357,765,2025-05-30,Present,7.5,0.0
15358,765,2025-10-07,Present,8.4,0.0
15359,765,2025-08-21,Late,4.5,0.0
15360,765,04/04/2025,Present,8.8,0.0
15361,765,2025-09-15,Absent,0.0,0.0
15362,765,24/05/2025,Present,8.0,0.0
15363,765,2025-03-26,Late,5.1,0.0
15364,765,2025-09-29,Present,8.9,0.0
15365,765,2025-02-12,Late,6.9,0.0
15366,765,2025-06-16,Late,4.8,0.0
15367,765,2025-06-22,Present,7.1,
15368,765,16/03/2025,Present,8.6,3.3
15369,766,2025-10-25,Present,8.4,0.0
15370,766,2025-01-22,Present,8.5,0.0
15371,766,2025-05-23,Late,6.9,0.0
15372,766,2025-06-23,Present,8.3,0.0
15373,766,2025-03-21,Late,6.3,0.0
15374,766,2025-08-15,Present,8.3,0.0
15375,766,2025-11-27,Present,9.2,0.0
15376,766,2025-04-27,Present,7.6,0.0
15377,766,2025-06-28,Absent,0.0,0.0
15378,766,2025-08-01,present,7.7,0.0
15379,766,2025-11-11,Present,7.3,0.0
15380,766,2025-08-24,Late,7.0,0.0
15381,766,2025-04-11,Present,8.0,
15382,766,2025-04-30,Absent,0.0,0.0
15383,766,2025-09-25,Present,7.9,0.0
15384,766,2025-10-26,Present,9.5,0.0
15385,766,2025-11-09,Absent,0.0,0.0
15386,767,2025-05-05,Present,9.3,0.0
15387,767,2025-05-18,Present,9.4,0.0
15388,767,2025-10-20,Present,7.4,0.0
15389,767,05/04/2025,Present,9.2,0.0
15390,767,2025-03-08,Absent,0.0,0.0
15391,767,2025-12-24,Present,7.8,0.5
15392,767,2025-09-04,Absent,0.0,0.0
15393,767,2025-08-04,Present,8.0,2.3
15394,767,12-Aug-2025,Present,7.3,0.0
15395,767,2025-06-02,Present,8.3,0.0
15396,767,08-27-2025,Present,9.0,0.0
15397,767,2025-03-28,Present,7.9,1.7
15398,767,2025-10-08,Late,5.5,0.0
15399,767,2025-11-27,present,9.3,0.0
15400,767,2025-10-12,Present,7.1,0.0
15401,767,2025-03-11,Present,8.1,1.4
15402,767,2025-12-05,Absent,0.0,0.0
15403,767,2025-03-30,Leave,0.0,
15404,767,2025-03-08,PRESENT,9.2,0.0
15405,768,2025-11-22,Present,7.2,0.0
15406,768,2025-11-17,Absent,0.0,0.0
15407,768,2025-02-26,Present,8.0,1.9
15408,768,2025-07-08,Present,9.2,0.0
15409,768,2025-12-01,Present,7.5,2.8
15410,768,2025-08-05,Present,,0.0
15411,768,2025-11-27,Present,9.4,0.0
15412,768,2025-10-19,Present,8.5,0.0
15413,768,2025-06-10,Present,8.6,0.0
15414,768,2025-01-19,Present,8.1,0.0
15415,768,17/05/2025,Late,5.5,0.0
15416,768,2025-06-16,Present,7.5,0.0
15417,768,2025-03-21,Absent,0.0,
15418,768,2025-06-13, Present,8.5,0.0
15419,768,2025-04-26,Late,7.4,0.0
15420,768,2025-02-04,PRESENT,7.9,0.0
15421,768,31-Jan-2025,Present,9.2,0.0
15422,769,2025-04-17,Present,7.4,0.0
15423,769,2025-12-31,Present,9.3,0.0
15424,769,23/01/2025,Present,7.9,0.0
15425,769,2025-07-30,Present,7.9,0.0
15426,769,2025-01-16,Present,8.2,0.0
15427,769,2025-07-06,Present,8.8,0.0
15428,769,2025-02-09,Present,8.8,0.0
15429,769,06/07/2025,Late,5.9,0.0
15430,769,2025-07-25,Present,8.3,0.0
15431,769,08-13-2025,Present,7.1,1.6
15432,769,2025-08-13,present,7.9,0.0
15433,769,2025-05-29,Present,8.4,0.0
15434,769,2025-11-18,Present,8.4,0.0
15435,769,2025-08-27,present,8.8,0.0
15436,769,2025-08-24,Present,8.8,0.0
15437,769,2025-02-05,Present,7.6,3.2
15438,769,2025-05-31,Present,7.0,0.0
15439,769,2025-09-26,Present,8.8,0.0
15440,769,2025-11-07,Present,7.3,0.0
15441,770,23/02/2025,Absent,0.0,0.0
15442,770,2025-09-18,Present,8.8,0.0
15443,770,2025-12-01,Absent,0.0,0.0
15444,770,2025-05-24,Absent,0.0,0.0
15445,770,02-05-2025,Present,8.3,0.0
15446,770,2025-02-01,Present,8.1,
15447,770,2025-12-19,Absent,0.0,0.0
15448,770,31/05/2025,Present,8.7,0.0
15449,770,2025-01-16,Absent,0.0,0.0
15450,770,2025-11-04,Absent,0.0,0.0
15451,770,2025-08-01,Absent,0.0,0.0
15452,770,2025-05-16,Absent,0.0,0.0
15453,770,07-Feb-2025,Absent,0.0,0.0
15454,770,2025-01-21,Present,7.1,0.0
15455,770,2025-04-16,Absent,0.0,0.0
15456,771,28/06/2025,Present,7.6,2.7
15457,771,2025-02-15,Present,9.1,0.0
15458,771,2025-08-22,Present,8.0,1.4
15459,771,2025-08-01,Absent,0.0,0.0
15460,771,2025-08-09,Present,8.3,0.0
15461,771,2025-11-28,Late,6.4,2.0
15462,771,2025-09-25,Present,9.2,0.0
15463,771,20/06/2025,Present,8.3,0.0
15464,771,2025-03-03,Present,7.1,1.3
15465,771,23/08/2025,Present,8.1,0.0
15466,771,2025-02-03,Present,8.7,0.0
15467,771,2025-07-18,Late,5.2,0.0
15468,771,2025-03-04,Late,7.4,0.0
15469,771,11-Aug-2025,Leave,0.0,0.0
15470,771,2025-08-30,Present,7.8,0.0
15471,771,2025-07-09,Present,8.3,0.0
15472,771,2025-01-19,Present,7.0,0.0
15473,771,08-04-2025,Present,9.2,3.3
15474,771,2025-05-11,Present,7.5,0.0
15475,771,2025-04-06,Present,9.3,0.0
15476,771,04-Mar-2025,Present,7.8,2.9
15477,771,2025-04-13,Present,9.0,3.1
15478,771,16-Mar-2025,Absent,0.0,0.0
15479,771,2025-03-16,PRESENT,9.3,3.5
15480,771,11-28-2025,Present,9.5,0.0
15481,771,2025-04-01,Present,7.5,
15482,771,2025-09-22,Present,8.6,0.0
15483,771,2025-11-09,Present,8.8,0.0
15484,771,2025-06-12,Present,8.3,0.0
15485,771,2025-05-01,Present,7.2,3.4
15486,771,08/01/2025,Present,9.4,0.0
15487,771,2025-12-02,Present,8.0,0.0
15488,771,2025-02-08,Present,7.6,0.0
15489,772,2025-02-20,Present,7.0,0.0
15490,772,2025-05-18,Present,7.6,2.9
15491,772,01/11/2025,Present,9.3,0.0
15492,772,2025-03-26,Present,7.2,0.0
15493,772,20/08/2025,Present,8.4,2.9
15494,772,2025-10-28,Absent,0.0,0.0
15495,772,2025-12-25,Present,7.7,0.0
15496,772,2025-09-22,PRESENT,8.4,0.0
15497,772,2025-06-06,Present,8.8,0.0
15498,772,2025-10-30,Present,9.1,0.0
15499,772,18-Mar-2025,Present,,0.0
15500,772,2025-04-09,Absent,0.0,
15501,772,2025-06-19,Present,8.9,1.6
15502,772,2025-08-07,Absent,0.0,0.0
15503,772,2025-03-30,Present,7.5,0.0
15504,772,2025-12-30,Leave,0.0,0.0
15505,772,2025-11-01,Present,7.5,
15506,772,2025-05-23,Present,7.9,0.0
15507,773,20-Jan-2025,Present,7.1,0.0
15508,773,2025-03-29,Present,7.7,0.0
15509,773,24-Dec-2025,Present,8.6,2.8
15510,773,2025-05-19,Absent,0.0,0.0
15511,773,2025-08-07,Present,7.2,0.0
15512,773,2025-09-22,Late,5.4,0.0
15513,773,08-23-2025,Present,8.4,1.6
15514,773,2025-01-02,Present,8.0,0.0
15515,773,2025-05-09,present,8.8,0.0
15516,773,2025-04-25,Present,7.0,1.5
15517,773,2025-12-22,PRESENT,7.4,0.0
15518,773,19/02/2025,Present,7.3,0.0
15519,773,02/04/2025,Absent,0.0,0.0
15520,773,2025-04-03,Present,9.4,0.0
15521,773,2025-07-17, Absent,0.0,0.0
15522,773,2025-12-30,Present,7.9,0.0
15523,773,2025-02-12,Present,8.3,0.0
15524,773,2025-03-19,Present,8.8,0.0
15525,773,2025-03-01,Present,7.1,0.0
15526,773,2025-07-25,Absent,0.0,0.0
15527,774,2025-12-16,Present,7.6,0.0
15528,774,2025-10-28,Absent,,0.0
15529,774,2025-02-26,Present,9.1,0.0
15530,774,2025-01-11,Present,9.2,1.8
15531,774,2025-05-03,Present,7.9,0.0
15532,774,2025-04-03,Present,8.9,0.0
15533,774,2025-09-02,Absent,0.0,0.0
15534,774,2025-09-05,Absent,0.0,0.0
15535,774,2025-07-30,Absent,0.0,0.0
15536,774,28-Sep-2025,Absent,0.0,0.0
15537,774,2025-04-16,Absent,0.0,0.0
15538,774,2025-10-26,Present,7.7,0.0
15539,774,2025-01-23,Absent,0.0,0.0
15540,774,2025-12-26,Absent,0.0,0.0
15541,774,2025-09-10,Absent,0.0,
15542,774,2025-06-24,ABSENT,0.0,0.0
15543,775,27/09/2025,Present,7.3,0.0
15544,775,2025-06-23,Present,7.6,1.9
15545,775,2025-11-08,Absent,0.0,0.0
15546,775,04-22-2025,Absent,0.0,0.0
15547,775,2025-11-17,Present,7.1,0.0
15548,775,2025-12-21,Present,8.2,0.0
15549,775,2025-01-19,Present,8.9,0.0
15550,775,2025-07-09,Present,8.3,0.0
15551,775,2025-06-09,Present,7.2,0.0
15552,775,2025-05-28,Present,8.1,0.0
15553,775,2025-05-14,Late,6.6,0.7
15554,775,2025-01-25,Present,7.1,0.0
15555,775,2025-11-02,Present,7.9,0.0
15556,775,2025-11-09,Present,7.5,0.0
15557,775,2025-02-17,Present,9.3,0.0
15558,775,2025-09-16,Absent,0.0,0.0
15559,775,06-08-2025,Present,8.5,0.0
15560,775,2025-07-31,Present,7.7,0.0
15561,775,2025-01-08,Leave,0.0,0.0
15562,775,2025-02-17,PRESENT,8.8,0.0
15563,776,23/12/2025,Late,5.6,1.0
15564,776,2025-09-02,Present,7.6,0.0
15565,776,2025-01-12,Present,8.6,0.0
15566,776,2025-01-21,Present,7.1,0.0
15567,776,2025-06-23,Present,7.7,0.0
15568,776,02-23-2025,Present,7.5,0.0
15569,776,2025-11-27,Present,7.5,0.0
15570,776,2025-04-01,Present,8.7,3.4
15571,776,2025-10-03,Present,8.8,0.0
15572,776,2025-01-19,Present,8.6,0.0
15573,776,2025-01-31,Present,9.3,0.0
15574,776,2025-10-12,Present,7.1,0.0
15575,776,2025-07-22,Present,7.4,0.0
15576,776,15-Apr-2025,Present,8.0,0.0
15577,776,08/02/2025,Present,7.9,0.0
15578,776,05/12/2025,Present,8.0,0.0
15579,776,2025-05-26,Present,7.5,0.0
15580,776,2025-09-12,Absent,0.0,0.0
15581,776,2025-02-23,Present,7.4,0.0
15582,776,2025-01-23,Present,8.3,0.0
15583,776,04-17-2025,Present,9.3,1.9
15584,777,2025-01-02,Absent,0.0,0.0
15585,777,2025-05-08,Present,7.1,0.0
15586,777,2025-01-03,Present,8.8,0.0
15587,777,2025-05-12,Present,7.7,0.0
15588,777,2025-07-27,Absent,0.0,0.0
15589,777,2025-12-17,PRESENT,7.6,0.0
15590,777,2025-06-27,Present,7.8,0.0
15591,777,2025-07-01,Absent,0.0,0.0
15592,777,2025-07-25,Present,8.8,0.0
15593,777,13-Sep-2025,Present,9.0,0.0
15594,777,2025-05-17,Present,8.5,1.6
15595,777,2025-04-25,Present,7.8,0.0
15596,777,2025-12-10,Present,7.3,0.0
15597,777,2025-02-08,Present,9.3,0.0
15598,777,2025-03-06,Present,8.6,0.0
15599,777,20/12/2025,Present,7.1,0.0
15600,777,09-Aug-2025,Absent,0.0,0.0
15601,777,2025-06-24,Late,6.5,0.0
15602,778,2025-01-20,Leave,0.0,0.0
15603,778,2025-07-15,Absent,0.0,0.0
15604,778,2025-04-03,Present,8.1,0.0
15605,778,2025-07-31,Present,9.4,0.0
15606,778,2025-03-14,Present,9.0,0.0
15607,778,2025-10-28,Present,7.4,0.0
15608,778,2025-07-25,Present,8.8,0.0
15609,778,16/11/2025,Present,8.2,0.0
15610,778,2025-04-09,Present,7.5,0.0
15611,778,2025-05-21,Present,8.7,0.0
15612,778,02-02-2025,Present,8.4,0.0
15613,778,10-05-2025,Present,7.1,0.0
15614,778,2025-02-13,Present,8.6,0.0
15615,778,2025-05-11,PRESENT,8.6,0.0
15616,778,04-25-2025,Present,7.4,0.0
15617,778,2025-04-29,Present,7.9,0.0
15618,778,2025-01-19,Present,8.5,0.0
15619,778,2025-09-20,Present,7.3,0.0
15620,778,2025-08-28,Present,9.1,0.0
15621,778,04-21-2025,Late,4.6,0.0
15622,778,01-Dec-2025,Present,7.3,0.0
15623,778,09-Jan-2025,Absent,0.0,0.0
15624,778,2025-05-27,Present,7.3,0.0
15625,778,07-Sep-2025,Present,8.3,0.0
15626,778,2025-03-22,Present,8.6,0.0
15627,778,2025-12-04,Absent,0.0,0.0
15628,778,2025-02-05,Present,8.0,0.0
15629,778,2025-03-23,Late,5.4,0.0
15630,778,2025-09-09,Present,9.0,0.7
15631,778,2025-09-25,Present,7.7,0.0
15632,778,02-15-2025,Absent,0.0,0.0
15633,778,2025-08-07,Present,7.1,
15634,778,15/11/2025,Present,7.0,0.0
15635,778,2025-12-28,PRESENT,7.9,0.0
15636,778,2025-08-04,Present,7.5,1.4
15637,778,2025-10-23,Present,9.1,0.0
15638,778,2025-05-09,Present,,
15639,778,2025-11-18,Present,9.0,0.0
15640,779,2025-11-17, Present,8.7,0.0
15641,779,2025-10-22,Present,7.8,0.0
15642,779,12/04/2025,Present,8.4,0.0
15643,779,2025-07-19,Present,8.1,0.9
15644,779,2025-03-03,Present,9.3,0.0
15645,779,2025-09-29,Present,8.4,3.6
15646,779,2025-11-06,Present,9.1,0.0
15647,779,2025-04-26,Present,7.2,0.0
15648,779,25-Apr-2025,Present,7.5,0.0
15649,779,2025-04-14,absent,0.0,0.0
15650,779,2025-01-09,Present,7.4,0.0
15651,779,2025-02-23,Present,9.1,0.0
15652,779,2025-12-28,Present,9.2,0.0
15653,779,2025-08-06,Present,8.3,0.9
15654,779,2025-02-01,Present,7.3,0.0
15655,779,2025-04-26,Present,9.0,0.0
15656,780,22/05/2025,Present,9.3,1.2
15657,780,07-Nov-2025,Leave,0.0,0.0
15658,780,2025-11-05,Present,,0.0
15659,780,2025-06-27,Absent,0.0,0.0
15660,780,2025-02-14,Late,5.5,0.0
